-0.022055,0.92946,-2.6411,0.19597,1.3803,0.76087,-0.20837,-0.028091
-0.0087579,-0.090432,-0.48615,0.95972,-0.94146,0.23792,0.024739,0.14036
1.4213,0.66164,-0.1734,-0.097748,0.29004,-0.39813,0.70188,-0.54027
1.4076,0.22735,-0.014029,-0.55662,-1.4199,0.25644,-1.0055,1.7175
-1.029,-0.22558,-0.61274,-0.6155,0.47527,0.22003,-1.1064,0.81981
0.20651,-0.96599,2.0718,1.6046,-1.4473,-1.7114,1.7906,0.055521
1.3411,0.095018,0.63702,0.7685,-0.98828,-1.2058,2.1624,-0.35313
1.3327,-0.25673,0.074894,0.086933,0.94938,-1.7729,-0.81928,1.6931
-1.2849,2.3101,1.1233,1.7044,0.35122,-0.072492,-0.03705,0.71105
1.6184,0.19006,-0.033128,0.023634,-0.87228,-1.7211,1.963,-0.63276
2.0193,-0.92708,-0.47233,-0.46614
-1.7937,-0.16988,0.27595,-0.33209
-0.65951,-0.47167,0.98423,0.92481
0.77145,-0.11423,0.99311,1.447
-0.82034,0.36949,0.66821,0.59583
0.017888,-0.61862,-0.064998,2.0533
0.65454,0.80012,-0.6201,-1.5293
1.2577,0.4267,0.2241,0.022688
